公司名稱,序號,官方網站,產業,員工人數,email,聯絡人名稱,來源,說明,,Scenarios,day1_title,day1_content,day7_title,day7_content,day14_title,day14_content,day30_title,day30_content,day60_title,day60_content
嘉怡包裝設備股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13o88xk8,,,Quickey_快記,,,,,,,,,,
地球村興業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/cj6jkf4,,,Quickey_快記,,,,,,,,,,
得邑印刷有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkd38,,,Quickey_快記,,,,,,,,,,
瑞弘冷凍科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bl7a5,,,Quickey_快記,,,,,,,,,,
Pizza Factory_三柳柳國際餐飲股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjygx,,,Quickey_快記,,,,,,,,,,
上展製冰機有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmj4m,,,Quickey_快記,,,,,,,,,,
崗勝科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/d3uk2pc,,,Quickey_快記,,,,,,,,,,
凱蕾實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7f3w1o8,,,Quickey_快記,,,,,,,,,,
祥喨鋼鐵有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmuk2,,,Quickey_快記,,,,,,,,,,
亞洲基因科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/whmdu88,,,Quickey_快記,,,,,,,,,,
某生技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/10swtk8w,,,Quickey_快記,,,,,,,,,,
藍德曼迪克有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk28d,,,Quickey_快記,,,,,,,,,,
伍豐木業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmufp,,,Quickey_快記,,,,,,,,,,
米飛生醫股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bm9vg,,,Quickey_快記,,,,,,,,,,
冠志股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjjx9,,,Quickey_快記,,,,,,,,,,
合一雷射有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ojd2yxk,,,Quickey_快記,,,,,,,,,,
台鋼航太科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bluud,,,Quickey_快記,,,,,,,,,,
久輝捲門有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjafz,,,Quickey_快記,,,,,,,,,,
正昌車體打造廠,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmk3l,,,Quickey_快記,,,,,,,,,,
向記食品股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bktez,,,Quickey_快記,,,,,,,,,,
寶信實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bigka,,,Quickey_快記,,,,,,,,,,
麗澤鋁業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/110xwlso,,,Quickey_快記,,,,,,,,,,
泰湖實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk9ic,,,Quickey_快記,,,,,,,,,,
伍晟機械股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/18suipgo,,,Quickey_快記,,,,,,,,,,
綜和企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bi5n9,,,Quickey_快記,,,,,,,,,,
兆鼎生醫股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bld2l,,,Quickey_快記,,,,,,,,,,
集思廣藝有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmucs,,,Quickey_快記,,,,,,,,,,
臺灣皮爾磁有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bicbg,,,Quickey_快記,,,,,,,,,,
堯銓實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk9hf,,,Quickey_快記,,,,,,,,,,
金世協科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmgl8,,,Quickey_快記,,,,,,,,,,
程田有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bip6b,,,Quickey_快記,,,,,,,,,,
利林印刷股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bld8v,,,Quickey_快記,,,,,,,,,,
德豪盛實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ae1azhs,,,Quickey_快記,,,,,,,,,,
泳發股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/18kixpfk,,,Quickey_快記,,,,,,,,,,
東威設計開發有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/cw91r40,,,Quickey_快記,,,,,,,,,,
鴻鼎影像輸出有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bir70,,,Quickey_快記,,,,,,,,,,
瑞塔科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/61slamw,,,Quickey_快記,,,,,,,,,,
長家國際食品股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmahw,,,Quickey_快記,,,,,,,,,,
弘隆食品有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blalx,,,Quickey_快記,,,,,,,,,,
信果科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj941,,,Quickey_快記,,,,,,,,,,
大晉精密科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmfsq,,,Quickey_快記,,,,,,,,,,
憲佑照明有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5z630ds,,,Quickey_快記,,,,,,,,,,
富高企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjax6,,,Quickey_快記,,,,,,,,,,
得勤企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmug4,,,Quickey_快記,,,,,,,,,,
達逸興業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ddg0ft4,,,Quickey_快記,,,,,,,,,,
弘廣科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmuc4,,,Quickey_快記,,,,,,,,,,
宏翔事業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkn4g,,,Quickey_快記,,,,,,,,,,
祐尚特有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7p56dao,,,Quickey_快記,,,,,,,,,,
科允鋼鐵工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmo40,,,Quickey_快記,,,,,,,,,,
好停車有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bloli,,,Quickey_快記,,,,,,,,,,
元寧企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13jfeawg,,,Quickey_快記,,,,,,,,,,
高亨股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/112saps0,,,Quickey_快記,,,,,,,,,,
佶洋閥業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmfms,,,Quickey_快記,,,,,,,,,,
奇奕國際股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13r4pa8w,,,Quickey_快記,,,,,,,,,,
肇力機電有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/adf0vq0,,,Quickey_快記,,,,,,,,,,
富風企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj8v7,,,Quickey_快記,,,,,,,,,,
上莊股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7g71fbs,,,Quickey_快記,,,,,,,,,,
伯新科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7od8e0o,,,Quickey_快記,,,,,,,,,,
貝里斯商鴻熙有限公司台灣分公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk3qj,,,Quickey_快記,,,,,,,,,,
華豐儀電工程有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/12omo7hs,,,Quickey_快記,,,,,,,,,,
祥榮電機有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bitbl,,,Quickey_快記,,,,,,,,,,
拓鋒實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/12q6qc9s,,,Quickey_快記,,,,,,,,,,
亞曼妮傢俱有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj4w8,,,Quickey_快記,,,,,,,,,,
立詠股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmh4f,,,Quickey_快記,,,,,,,,,,
源馨生技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blxfi,,,Quickey_快記,,,,,,,,,,
台灣福島國際股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bi7j9,,,Quickey_快記,,,,,,,,,,
貫一實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/co0k8yw,,,Quickey_快記,,,,,,,,,,
東昌度量衡器工廠有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13f8p97c,,,Quickey_快記,,,,,,,,,,
禾洆綠能科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bm4cg,,,Quickey_快記,,,,,,,,,,
傑航科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkxg7,,,Quickey_快記,,,,,,,,,,
錫欣興業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmua9,,,Quickey_快記,,,,,,,,,,
日月興股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7lg5n08,,,Quickey_快記,,,,,,,,,,
威立德有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk96j,,,Quickey_快記,,,,,,,,,,
易研精密機械有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/151tnilc,,,Quickey_快記,,,,,,,,,,
浩鉦國際有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/cjzofog,,,Quickey_快記,,,,,,,,,,
騰立實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bnegi,,,Quickey_快記,,,,,,,,,,
台灣現用股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1123zy9k,,,Quickey_快記,,,,,,,,,,
鵬宇國際股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/apawhtc,,,Quickey_快記,,,,,,,,,,
漢意科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjj6s,,,Quickey_快記,,,,,,,,,,
漢氫科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/10zrm1ao,,,Quickey_快記,,,,,,,,,,
佳暘木業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmtzd,,,Quickey_快記,,,,,,,,,,
台灣海洋油壓機械科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjkfg,,,Quickey_快記,,,,,,,,,,
睿鍀水資源科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk82z,,,Quickey_快記,,,,,,,,,,
台灣科以比股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5uj2jb4,,,Quickey_快記,,,,,,,,,,
籟恩都格蛋糕塑型館,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj5lz,,,Quickey_快記,,,,,,,,,,
泰山電氣有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5b12ql4,,,Quickey_快記,,,,,,,,,,
捷加企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7iw0dpk,,,Quickey_快記,,,,,,,,,,
劦翊實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/d5f1d08,,,Quickey_快記,,,,,,,,,,
敦揚醫學科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bm1h3,,,Quickey_快記,,,,,,,,,,
一中工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ghvgyr4,,,Quickey_快記,,,,,,,,,,
楨寶有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmqo8,,,Quickey_快記,,,,,,,,,,
合研技研工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blv3k,,,Quickey_快記,,,,,,,,,,
宏國群業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aoxy8bk,,,Quickey_快記,,,,,,,,,,
軒嘉實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/12s4f99c,,,Quickey_快記,,,,,,,,,,
春霖國際股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkpde,,,Quickey_快記,,,,,,,,,,
昇鴻構造有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6biqk5,,,Quickey_快記,,,,,,,,,,
囿辰精密工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj5k6,,,Quickey_快記,,,,,,,,,,
維思感創股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blq20,,,Quickey_快記,,,,,,,,,,
丹佛斯股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5tbmuvc,,,Quickey_快記,,,,,,,,,,
龍格工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bl7jn,,,Quickey_快記,,,,,,,,,,
銘堅有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/18oka3y0,,,Quickey_快記,,,,,,,,,,
元太自動控制有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bm38w,,,Quickey_快記,,,,,,,,,,
優岡電腦機械股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/15cacg9k,,,Quickey_快記,,,,,,,,,,
益德印刷企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bic1e,,,Quickey_快記,,,,,,,,,,
輪佳實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/110x5mcg,,,Quickey_快記,,,,,,,,,,
育材模型股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/fnmwlw0,,,Quickey_快記,,,,,,,,,,
廷陞企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bl1yn,,,Quickey_快記,,,,,,,,,,
巨鑫化學股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aclj36o,,,Quickey_快記,,,,,,,,,,
七彩翼國際企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj35p,,,Quickey_快記,,,,,,,,,,
日電昭和科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmu4o,,,Quickey_快記,,,,,,,,,,
宜得世股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/b6x2law,,,Quickey_快記,,,,,,,,,,
捷展科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmu9r,,,Quickey_快記,,,,,,,,,,
同心堂蔘藥行,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/e7ojeio,,,Quickey_快記,,,,,,,,,,
愷鑫精機有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjdih,,,Quickey_快記,,,,,,,,,,
日成科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bktmb,,,Quickey_快記,,,,,,,,,,
悅懌生物科技顧問有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmuax,,,Quickey_快記,,,,,,,,,,
科億印刷股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/cx906nc,,,Quickey_快記,,,,,,,,,,
金碩科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/156lsxug,,,Quickey_快記,,,,,,,,,,
智詮精密工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/d0zcjg0,,,Quickey_快記,,,,,,,,,,
寶正企業社,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6biovl,,,Quickey_快記,,,,,,,,,,
中國照明設備有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bky8x,,,Quickey_快記,,,,,,,,,,
玉鼎電機實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aov9ezc,,,Quickey_快記,,,,,,,,,,
龍池開發企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7ohwbjk,,,Quickey_快記,,,,,,,,,,
多原國際有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5zcckr4,,,Quickey_快記,,,,,,,,,,
快滿柴油機科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/acu9374,,,Quickey_快記,,,,,,,,,,
鎰豪精密有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bioy4,,,Quickey_快記,,,,,,,,,,
昌峰實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkaii,,,Quickey_快記,,,,,,,,,,
信越電子材料股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjop7,,,Quickey_快記,,,,,,,,,,
彰源企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/rpr028g,,,Quickey_快記,,,,,,,,,,
豐泰企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/t4ja080,,,Quickey_快記,,,,,,,,,,
歐可茶葉科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjbau,,,Quickey_快記,,,,,,,,,,
大和自動化設備股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkfyk,,,Quickey_快記,,,,,,,,,,
奏盛有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmqsn,,,Quickey_快記,,,,,,,,,,
工富有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/czrspbc,,,Quickey_快記,,,,,,,,,,
双享鋼鐵股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjnl1,,,Quickey_快記,,,,,,,,,,
旭冠創新科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkbp4,,,Quickey_快記,,,,,,,,,,
壯元食品有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7m3prew,,,Quickey_快記,,,,,,,,,,
仕貿有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blp7n,,,Quickey_快記,,,,,,,,,,
德門機電工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjf61,,,Quickey_快記,,,,,,,,,,
睿嘉精密工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmjgz,,,Quickey_快記,,,,,,,,,,
仁和機械股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/fhljiyg,,,Quickey_快記,,,,,,,,,,
有晙精密工具有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13p5hxds,,,Quickey_快記,,,,,,,,,,
聖惠機械股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/12w8apjs,,,Quickey_快記,,,,,,,,,,
瑞鎰印刷包裝股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj82x,,,Quickey_快記,,,,,,,,,,
衣立家居百貨行,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bllz4,,,Quickey_快記,,,,,,,,,,
欣橋科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj0yf,,,Quickey_快記,,,,,,,,,,
立揚精密科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj9ke,,,Quickey_快記,,,,,,,,,,
舞間茶心_舞茶實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjypp,,,Quickey_快記,,,,,,,,,,
台灣柏釧企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/wgp74yw,,,Quickey_快記,,,,,,,,,,
富雷克國際有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5w4lp1c,,,Quickey_快記,,,,,,,,,,
敦義五金股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/r49bxjc,,,Quickey_快記,,,,,,,,,,
方春機械有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7jcz1i8,,,Quickey_快記,,,,,,,,,,
微創生技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7nj4evc,,,Quickey_快記,,,,,,,,,,
台灣創新生醫股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6biue0,,,Quickey_快記,,,,,,,,,,
京旭企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkd6h,,,Quickey_快記,,,,,,,,,,
捷翔科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj2y9,,,Quickey_快記,,,,,,,,,,
ZENITECH_价揚科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5swjxcg,,,Quickey_快記,,,,,,,,,,
長承金屬企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmu0z,,,Quickey_快記,,,,,,,,,,
康思博生技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmcy7,,,Quickey_快記,,,,,,,,,,
立民物產企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmtzu,,,Quickey_快記,,,,,,,,,,
嵩慶欣業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmu28,,,Quickey_快記,,,,,,,,,,
正旻工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/fvbj75c,,,Quickey_快記,,,,,,,,,,
通筌科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/15a5qeww,,,Quickey_快記,,,,,,,,,,
旭瀛工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bldxf,,,Quickey_快記,,,,,,,,,,
台灣昵帕股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bi3b5,,,Quickey_快記,,,,,,,,,,
金都賀測具科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bi8ge,,,Quickey_快記,,,,,,,,,,
先佑企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/obnpxig,,,Quickey_快記,,,,,,,,,,
盛典有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmlk5,,,Quickey_快記,,,,,,,,,,
茂發行,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/o2lf1e8,,,Quickey_快記,,,,,,,,,,
洪永祥診所,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/67xirhc,,,Quickey_快記,,,,,,,,,,
寶泰模具股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/159lm1r4,,,Quickey_快記,,,,,,,,,,
新傳興業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjfeq,,,Quickey_快記,,,,,,,,,,
春稻企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/14zhav5c,,,Quickey_快記,,,,,,,,,,
竺冠企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6binmw,,,Quickey_快記,,,,,,,,,,
富暘纖維有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/claob34,,,Quickey_快記,,,,,,,,,,
詠甯企業社,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blbo5,,,Quickey_快記,,,,,,,,,,
喬禾科技自動化機械有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkemv,,,Quickey_快記,,,,,,,,,,
維騰企業社,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bimok,,,Quickey_快記,,,,,,,,,,
倬茂企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aqzvkyo,,,Quickey_快記,,,,,,,,,,
新粒子化工顏料股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/go5szgg,,,Quickey_快記,,,,,,,,,,
誠樺科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bisfm,,,Quickey_快記,,,,,,,,,,
宏奇電子科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5vl4b1c,,,Quickey_快記,,,,,,,,,,
銳成電機工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjx2c,,,Quickey_快記,,,,,,,,,,
証瓏企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5uef85s,,,Quickey_快記,,,,,,,,,,
明昶機械有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmthr,,,Quickey_快記,,,,,,,,,,
永騰實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6biw03,,,Quickey_快記,,,,,,,,,,
上誠印刷股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/18kw8vfk,,,Quickey_快記,,,,,,,,,,
潤康股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ctd1naw,,,Quickey_快記,,,,,,,,,,
盛旭全球股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blsbp,,,Quickey_快記,,,,,,,,,,
翌晟企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ap50axc,,,Quickey_快記,,,,,,,,,,
高德塗料股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blkvx,,,Quickey_快記,,,,,,,,,,
謙淳有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/af89vrk,,,Quickey_快記,,,,,,,,,,
巨石工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5vt6x88,,,Quickey_快記,,,,,,,,,,
禧禧艾(台灣)股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ahyd9e8,,,Quickey_快記,,,,,,,,,,
譽邦實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13qe4nz4,,,Quickey_快記,,,,,,,,,,
